cutsheet_url,pid,listing_id,class_id,ldate,sdate,expdate,dom,lprice,sprice,stid
https://www.viewpoint.ca/cutsheet/202606427/1/25-Churchill-Avenue-Kentville,55257133,202606427,1,2026-04-07,,2026-04-07,1,449900,,5
https://www.viewpoint.ca/cutsheet/202606427/1/25-Churchill-Avenue-Kentville,55257133,201821090,1,2018-08-23,2018-10-23,2018-11-01,61,247500,232500,2
https://www.viewpoint.ca/cutsheet/202606048/1/21-Clairmont-Road-East-Kingston,55089551,202606048,1,2026-04-01,,2026-04-01,7,469900,,5
https://www.viewpoint.ca/cutsheet/202606048/1/21-Clairmont-Road-East-Kingston,55089551,202203322,1,2022-03-01,2022-03-16,2022-03-16,15,372500,450100,2
https://www.viewpoint.ca/cutsheet/202606048/1/21-Clairmont-Road-East-Kingston,55089551,202009503,1,2020-06-04,2020-06-26,2020-06-30,22,239900,229500,2
https://www.viewpoint.ca/cutsheet/202606048/1/21-Clairmont-Road-East-Kingston,55089551,6058948,1,2015-03-06,2015-06-11,2015-06-12,97,209900,200000,2
https://www.viewpoint.ca/cutsheet/202606048/1/21-Clairmont-Road-East-Kingston,55089551,6042068,1,2009-04-17,2010-01-11,2010-01-11,269,189900,183500,2
https://www.viewpoint.ca/cutsheet/202606048/1/21-Clairmont-Road-East-Kingston,55089551,6029571,1,2005-07-20,2005-07-29,2005-07-29,9,149900,141000,2
https://www.viewpoint.ca/cutsheet/202528724/1/822-Cleveland-Road-Windermere,55500367,202528724,1,2025-11-28,,2025-11-28,131,1247000,,5
https://www.viewpoint.ca/cutsheet/202528724/1/822-Cleveland-Road-Windermere,55500367,6058763,1,2014-10-30,2015-04-30,2015-04-30,182,409000,400000,2
https://www.viewpoint.ca/cutsheet/202527621/1/8911-Commercial-Street-New-Minas,55210041,202527621,1,2025-11-10,,2026-03-01,149,350000,,5
https://www.viewpoint.ca/cutsheet/202527621/1/8911-Commercial-Street-New-Minas,55210041,202407641,1,2024-04-18,,2024-06-17,60,279000,,3
https://www.viewpoint.ca/cutsheet/202527621/1/8911-Commercial-Street-New-Minas,55210041,202317323,2,2023-08-17,,2023-11-29,104,750000,,1
https://www.viewpoint.ca/cutsheet/202527621/1/8911-Commercial-Street-New-Minas,55210041,6027606,1,2005-06-06,2005-07-22,2005-07-22,46,69900,70000,2
https://www.viewpoint.ca/cutsheet/202603819/1/60-Cove-Road-Halls-Harbour,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202603819/1/60-Cove-Road-Halls-Harbour,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202603819/1/60-Cove-Road-Halls-Harbour,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202603520/1/430-Covey-Drive-North-Kentville,55547350,202603520,1,2026-02-27,,2026-02-27,40,585000,,5
https://www.viewpoint.ca/cutsheet/202603222/1/Lot-431-Covey-Drive-North-Kentville,55045934,6035377,1,2007-09-24,2007-10-10,2007-10-10,16,249900,247000,2
https://www.viewpoint.ca/cutsheet/202600742/1/36-Anderson-Boulevard-Kentville,55376057,202600742,1,2026-01-14,,2026-01-14,84,1185000,,5
https://www.viewpoint.ca/cutsheet/202600742/1/36-Anderson-Boulevard-Kentville,55376057,202516765,1,2025-06-26,,2025-12-17,174,1249000,,3
https://www.viewpoint.ca/cutsheet/202600742/1/36-Anderson-Boulevard-Kentville,55376057,202215198,1,2022-06-25,,2022-09-26,93,1790000,,1
https://www.viewpoint.ca/cutsheet/202601542/1/69-Anderson-Boulevard-Kentville,55446751,202601542,1,2026-01-27,,2026-01-27,71,650000,,5
https://www.viewpoint.ca/cutsheet/202601542/1/69-Anderson-Boulevard-Kentville,55446751,202003969,1,2020-03-05,2020-03-17,2020-04-17,12,385000,380000,2
https://www.viewpoint.ca/cutsheet/202601542/1/69-Anderson-Boulevard-Kentville,55446751,201817003,1,2018-07-09,,2018-12-23,167,362000,,3
https://www.viewpoint.ca/cutsheet/202601542/1/69-Anderson-Boulevard-Kentville,55446751,6029409,1,2005-03-15,2005-07-08,2005-07-08,115,263000,252000,2
https://www.viewpoint.ca/cutsheet/202600750/1/38-Dalhousie-Avenue-Kentville,55470868,202600750,1,2026-01-14,,2026-01-14,84,749900,,5
https://www.viewpoint.ca/cutsheet/202600750/1/38-Dalhousie-Avenue-Kentville,55470868,202223858,1,2022-10-05,2023-01-06,2023-01-06,93,649900,630000,2
https://www.viewpoint.ca/cutsheet/202600750/1/38-Dalhousie-Avenue-Kentville,55470868,202207389,1,2022-04-18,,2022-04-23,5,649990,,1
https://www.viewpoint.ca/cutsheet/202600750/1/38-Dalhousie-Avenue-Kentville,55470868,201827500,1,2018-11-20,,2019-01-25,66,419900,,3
https://www.viewpoint.ca/cutsheet/202600750/1/38-Dalhousie-Avenue-Kentville,55470868,201806779,1,2018-04-02,,2018-11-01,213,449900,,1
https://www.viewpoint.ca/cutsheet/202603800/1/2313-Davidson-Street-Forest-Hill,55549950,202603800,1,2026-03-04,,2026-03-04,35,699900,,5
https://www.viewpoint.ca/cutsheet/202603800/1/2313-Davidson-Street-Forest-Hill,55549950,202526743,1,2025-10-28,,2026-03-02,125,699900,,1
https://www.viewpoint.ca/cutsheet/202605359/1/2490-Davidson-Street-Forest-Hill,55022198,202605359,1,2026-03-23,,2026-03-24,16,200000,,5
https://www.viewpoint.ca/cutsheet/202605359/1/2490-Davidson-Street-Forest-Hill,55022198,6054342,1,2013-09-18,,2013-12-30,103,89400,,1
https://www.viewpoint.ca/cutsheet/202600128/1/43-Deer-Haven-Drive-Kentville,55486955,202600128,1,2026-01-05,,2026-03-25,93,499900,0,6
https://www.viewpoint.ca/cutsheet/202600128/1/43-Deer-Haven-Drive-Kentville,55486955,202517182,1,2025-07-10,,2025-12-17,160,534900,,3
https://www.viewpoint.ca/cutsheet/202600128/1/43-Deer-Haven-Drive-Kentville,55486955,202305381,1,2023-04-04,2023-04-28,2023-05-01,24,470000,480000,2
https://www.viewpoint.ca/cutsheet/202600128/1/43-Deer-Haven-Drive-Kentville,55486955,6070656,5,2006-06-30,2007-07-12,2007-07-12,377,44900,40000,2
https://www.viewpoint.ca/cutsheet/202604052/1/40-Douglas-Street-New-Minas,55469183,202604052,1,2026-03-06,,2026-03-30,33,497500,,5
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,202603768,1,2026-03-04,,2026-03-04,35,539900,,5
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,202523648,1,2025-09-18,,2026-02-17,152,540000,,3
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,202305973,1,2023-04-12,2023-06-19,2023-06-19,68,499000,495000,2
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,201706600,1,2017-03-30,2017-05-03,2017-05-03,34,284900,280000,2
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,201604931,1,2016-03-21,2016-05-23,2016-05-24,63,284900,285000,2
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,6052757,1,2012-08-10,2013-07-12,2013-07-12,336,258000,253000,2
https://www.viewpoint.ca/cutsheet/202603768/1/1779-Drummond-Drive-Kingston,55321327,6042690,1,2010-03-15,2010-04-29,2010-04-29,45,264900,256418,2
https://www.viewpoint.ca/cutsheet/202604503/1/143-Oxley-Steele-Road-Scots-Bay,55014138,202604503,1,2026-03-13,,2026-03-13,26,629000,,5
https://www.viewpoint.ca/cutsheet/202604503/1/143-Oxley-Steele-Road-Scots-Bay,55014138,202112210,1,2021-05-16,2022-03-03,2022-03-04,291,449900,449900,2
https://www.viewpoint.ca/cutsheet/202604503/1/143-Oxley-Steele-Road-Scots-Bay,55014138,202018345,1,2020-09-08,,2020-12-06,89,395000,,1
https://www.viewpoint.ca/cutsheet/202523642/1/2003-Ridge-Road-Melanson,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202523642/1/2003-Ridge-Road-Melanson,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202523642/1/2003-Ridge-Road-Melanson,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202606382/1/1773-Grand-Pre-Rd-Road-Melanson,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202606382/1/1773-Grand-Pre-Rd-Road-Melanson,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202606382/1/1773-Grand-Pre-Rd-Road-Melanson,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202601271/1/18-Gala-Drive-Berwick,55549745,202601271,1,2026-01-21,,2026-01-21,77,479000,,5
https://www.viewpoint.ca/cutsheet/202601268/1/20-Gala-Drive-Berwick,55549844,202601268,1,2026-01-21,,2026-01-21,77,479000,,5
https://www.viewpoint.ca/cutsheet/202603632/1/350-Bridge-Street-Kentville,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202603632/1/350-Bridge-Street-Kentville,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202603632/1/350-Bridge-Street-Kentville,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202527074/1/19-Seyval-Drive-Avonport,55556021,202527074,1,2025-11-03,,2025-11-03,156,409900,,5
https://www.viewpoint.ca/cutsheet/202512259/1/20-Seyval-Drive-Avonport,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202512259/1/20-Seyval-Drive-Avonport,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202512259/1/20-Seyval-Drive-Avonport,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202528561/1/21-Seyval-Drive-Avonport,55556039,202528561,1,2025-11-26,,2025-11-26,133,409900,,5
https://www.viewpoint.ca/cutsheet/202604699/1/12220-Highway-1-Hortonville,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202604699/1/12220-Highway-1-Hortonville,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202604699/1/12220-Highway-1-Hortonville,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202528485/1/422-East-Torbrook-Road-South-Tremont,55553903,202528485,1,2025-11-24,,2025-11-24,135,517500,,5
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,202529570,1,2025-12-17,,2025-12-18,112,485000,,5
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,202527625,1,2025-11-10,,2025-12-08,28,499000,,3
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,202517275,1,2025-07-10,,2025-10-23,105,519900,,1
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,202400690,1,2024-01-12,2024-01-29,2024-01-29,17,329900,310000,2
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,6059111,1,2015-01-13,,2015-08-31,230,180000,,1
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,6054475,1,2013-10-28,,2014-01-13,77,200000,,1
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,6052501,1,2013-05-02,,2013-06-14,43,210000,,3
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,4570981,1,2012-03-27,2012-04-19,2012-09-28,23,215500,200000,2
https://www.viewpoint.ca/cutsheet/202529570/1/92-Apple-Tree-Lane-Kentville,55265623,6047055,1,2011-03-23,,2011-09-24,185,219900,,1
https://www.viewpoint.ca/cutsheet/202604496/1/31-Falcon-Drive-Canaan,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202604496/1/31-Falcon-Drive-Canaan,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202604496/1/31-Falcon-Drive-Canaan,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202504669/1/8-Foleaze-Park-Drive-Brow-Of-The-Mountain,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202504669/1/8-Foleaze-Park-Drive-Brow-Of-The-Mountain,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202504669/1/8-Foleaze-Park-Drive-Brow-Of-The-Mountain,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202128656/1/128-Foleaze-Park-Drive-Brow-Of-The-Mountain,55042840,202128656,1,2021-11-24,,2021-11-24,1596,998500,,5
https://www.viewpoint.ca/cutsheet/202603444/1/2-Foster-Street-Kentville,55255004,202603444,1,2026-02-26,,2026-02-26,41,469000,,5
https://www.viewpoint.ca/cutsheet/202601503/1/811-French-Cross-Road-Morden,55099923,202601503,1,2026-01-26,,2026-02-25,72,229900,,5
https://www.viewpoint.ca/cutsheet/202601503/1/811-French-Cross-Road-Morden,55099923,202601495,1,2026-01-26,,2026-01-26,72,229900,,5
https://www.viewpoint.ca/cutsheet/202605937/1/2-Golden-Eagle-Drive-North-Kentville,55497234,202605937,1,2026-03-31,,2026-03-31,8,629900,,5
https://www.viewpoint.ca/cutsheet/202605937/1/2-Golden-Eagle-Drive-North-Kentville,55497234,202514373,1,2025-06-12,,2025-10-07,117,639777,,3
https://www.viewpoint.ca/cutsheet/202605937/1/2-Golden-Eagle-Drive-North-Kentville,55497234,202510395,1,2025-05-09,,2025-06-09,31,639777,,3
https://www.viewpoint.ca/cutsheet/202605937/1/2-Golden-Eagle-Drive-North-Kentville,55497234,202417674,1,2024-07-24,,2025-04-25,275,649900,,3
https://www.viewpoint.ca/cutsheet/202605296/1/Lot-5-Unit-2-Ashlee-Drive-Coldbrook,55551501,202605296,1,2026-03-24,,2026-03-24,15,474900,,5
https://www.viewpoint.ca/cutsheet/202605296/1/Lot-5-Unit-2-Ashlee-Drive-Coldbrook,55551501,202605293,1,2026-03-24,,2026-03-24,15,474900,,5
https://www.viewpoint.ca/cutsheet/202606494/1/1317-Gospel-Road-Glenmont,55016125,202606494,1,2026-04-06,,2026-04-07,2,439900,,5
https://www.viewpoint.ca/cutsheet/202606494/1/1317-Gospel-Road-Glenmont,55016125,202606492,4,2026-04-06,,2026-04-07,2,439900,,5
https://www.viewpoint.ca/cutsheet/202524091/1/1999-Grand-Pre-Road-Grand-Pr,55541775,202425780,1,2024-10-31,,2025-12-31,194,585000,,3
https://www.viewpoint.ca/cutsheet/202524091/1/1999-Grand-Pre-Road-Grand-Pr,55541775,202210370,1,2022-05-16,2022-06-03,2022-10-16,18,460000,485000,2
https://www.viewpoint.ca/cutsheet/202524091/1/1999-Grand-Pre-Road-Grand-Pr,55541775,202113996,1,2021-06-04,2021-08-29,2021-08-31,86,399900,412900,2
https://www.viewpoint.ca/cutsheet/202419923/1/1155-Grand-Pre-Road-Wallbrook,55220404,202419923,1,2024-08-13,,2024-08-16,603,3950000,,5
https://www.viewpoint.ca/cutsheet/202419923/1/1155-Grand-Pre-Road-Wallbrook,55220404,202419925,4,2024-08-13,,2024-08-16,603,3950000,,5
https://www.viewpoint.ca/cutsheet/202419923/1/1155-Grand-Pre-Road-Wallbrook,55220404,202207542,1,2022-04-21,,2023-04-18,362,6250000,,1
https://www.viewpoint.ca/cutsheet/202419923/1/1155-Grand-Pre-Road-Wallbrook,55220404,202207929,4,2022-04-21,,2023-04-18,362,6250000,,1
https://www.viewpoint.ca/cutsheet/202603772/1/34-Gravenstein-Drive-Berwick,55475735,202603772,1,2026-03-04,,2026-03-04,35,652000,,5
https://www.viewpoint.ca/cutsheet/202603772/1/34-Gravenstein-Drive-Berwick,55475735,202506260,1,2025-03-31,,2025-07-25,116,674900,,1
https://www.viewpoint.ca/cutsheet/202606014/1/73-Gravenstein-Drive-Berwick,55445027,202606014,1,2026-04-01,,2026-04-01,7,695000,,5
https://www.viewpoint.ca/cutsheet/202525393/1/530-Greenwood-Road-Harmony,55364822,202525393,1,2025-10-08,,2025-10-08,182,590000,,5
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,202605138,1,2026-03-23,,2026-03-23,16,575000,,5
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,202526115,1,2025-10-17,,2025-12-17,61,579000,,1
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,202515593,1,2025-06-24,,2025-10-17,115,579000,,1
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,202025028,5,2020-12-07,2021-04-16,2021-04-16,130,18900,10875,2
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,201926032,5,2019-11-15,,2020-12-02,383,18900,,1
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,201909916,5,2019-05-09,,2019-11-13,188,18900,,1
https://www.viewpoint.ca/cutsheet/202605138/1/1866-Greenwood-Road-Kingston,55089288,201826666,5,2018-11-05,,2019-05-07,183,18900,,1
https://www.viewpoint.ca/cutsheet/202526737/1/92-Hall-Road-South-Greenwood,55333058,202526737,1,2025-10-28,,2025-10-28,162,480000,,5
https://www.viewpoint.ca/cutsheet/202526851/1/900-Harmony-Road-Kingston,55316673,202526851,1,2025-10-28,,2025-10-29,162,899900,,5
https://www.viewpoint.ca/cutsheet/202526851/1/900-Harmony-Road-Kingston,55316673,202526852,4,2025-10-28,,2025-10-29,162,899900,,5
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,202606460,1,2026-04-07,,2026-04-07,1,899900,,5
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,202313915,1,2023-07-07,,2024-07-05,364,899900,,3
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,202203017,1,2022-02-25,,2023-02-22,362,849000,,3
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,202125271,1,2021-09-30,,2022-02-01,124,799900,,3
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,202107503,1,2021-04-07,,2021-10-01,177,850000,,1
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,202005432,1,2020-03-25,,2020-10-31,220,749000,,1
https://www.viewpoint.ca/cutsheet/202606460/1/274-Harrington-Road-Coldbrook,55263586,201918903,1,2019-08-02,,2020-03-26,237,749000,,3
https://www.viewpoint.ca/cutsheet/202603784/1/550-Heather-Crescent-Kingston,55371991,202603784,1,2026-03-04,,2026-03-30,35,509000,0,6
https://www.viewpoint.ca/cutsheet/202603784/1/550-Heather-Crescent-Kingston,55371991,202107228,1,2021-04-06,2021-04-27,2021-04-27,21,350000,360000,2
https://www.viewpoint.ca/cutsheet/202603784/1/550-Heather-Crescent-Kingston,55371991,201908850,1,2019-04-30,2019-05-16,2019-05-17,16,279900,274500,2
https://www.viewpoint.ca/cutsheet/202603784/1/550-Heather-Crescent-Kingston,55371991,201607251,1,2016-04-15,2016-05-11,2016-05-11,26,274900,270000,2
https://www.viewpoint.ca/cutsheet/202603784/1/550-Heather-Crescent-Kingston,55371991,6036713,1,2008-03-25,2008-04-17,2008-04-17,23,237500,232500,2
https://www.viewpoint.ca/cutsheet/202603784/1/550-Heather-Crescent-Kingston,55371991,6029026,1,2005-04-11,2005-05-11,2005-05-11,30,198500,195000,2
https://www.viewpoint.ca/cutsheet/202604333/1/79-Auburnwood-Lane-Auburn,55101315,202604333,1,2026-03-11,,2026-03-11,28,614900,,5
https://www.viewpoint.ca/cutsheet/202604333/1/79-Auburnwood-Lane-Auburn,55101315,202507768,1,2025-04-14,2025-05-23,2025-05-23,39,575000,570000,2
https://www.viewpoint.ca/cutsheet/202604333/1/79-Auburnwood-Lane-Auburn,55101315,202207209,1,2022-04-18,2022-05-13,2022-05-16,25,479900,560000,2
https://www.viewpoint.ca/cutsheet/202604125/1/33-Henshaw-Drive-Upper-Dyke,55046619,202604125,1,2026-03-09,,2026-03-09,30,474900,,5
https://www.viewpoint.ca/cutsheet/202606393/1/974-Aurora-Crescent-Greenwood,55106397,202606393,1,2026-04-07,,2026-04-07,1,365500,,5
https://www.viewpoint.ca/cutsheet/202606393/1/974-Aurora-Crescent-Greenwood,55106397,202212388,1,2022-06-02,2022-07-07,2022-07-07,35,315000,330000,2
https://www.viewpoint.ca/cutsheet/202606393/1/974-Aurora-Crescent-Greenwood,55106397,6057519,1,2014-05-08,2015-01-22,2015-01-22,259,209900,196000,2
https://www.viewpoint.ca/cutsheet/202606393/1/974-Aurora-Crescent-Greenwood,55106397,6045672,1,2011-03-24,2011-05-05,2011-05-05,42,204900,200000,2
https://www.viewpoint.ca/cutsheet/202527791/1/11770-Highway-1-Brickton,05303755,202527791,1,2025-11-12,,2026-03-01,147,449900,,5
https://www.viewpoint.ca/cutsheet/202527791/1/11770-Highway-1-Brickton,05303755,6055777,1,2014-02-28,2014-07-17,2014-07-17,139,179900,172000,2
https://www.viewpoint.ca/cutsheet/202527791/1/11770-Highway-1-Brickton,05303755,6054427,1,2012-08-27,,2014-01-02,493,179900,,1
https://www.viewpoint.ca/cutsheet/202528102/1/6209-Highway-1-Granville-Centre,05161740,202528102,1,2025-11-17,,2025-11-17,142,294900,,5
https://www.viewpoint.ca/cutsheet/202528102/1/6209-Highway-1-Granville-Centre,05161740,6056446,1,2014-02-27,2014-09-23,2014-09-23,208,100000,90000,2
https://www.viewpoint.ca/cutsheet/202528102/1/6209-Highway-1-Granville-Centre,05161740,6047704,1,2011-09-19,2011-11-25,2011-11-25,67,139900,130000,2
https://www.viewpoint.ca/cutsheet/202528102/1/6209-Highway-1-Granville-Centre,05161740,6039358,1,2008-09-08,2009-02-16,2009-02-16,161,119000,118000,2
https://www.viewpoint.ca/cutsheet/202528102/1/6209-Highway-1-Granville-Centre,05161740,6028087,1,2006-02-22,2006-05-29,2006-05-29,96,109000,109000,2
https://www.viewpoint.ca/cutsheet/202528199/1/10928-Highway-1-Paradise,05295019,202528199,1,2025-11-18,,2025-11-18,141,629900,,5
